id,usuario_id,descripcion,monto,categoria,fecha,split
1726,1126,CERRAJERIA 24HS,1901.81,Vivienda,2026-10-25,val
1727,441,CUOTA HIPOTECA,1275.54,Vivienda,2026-12-16,test
1728,60,PAGO CERRAJERIA 24HS SUC 01,2030.77,Vivienda,2026-07-21,train
1729,207,CERRAJERIA 24HS ONLINE,502.12,Vivienda,2026-02-14,train
1730,1128,PAGO ALQUILER DEPARTAMENTO SUC CENTRO,969.32,Vivienda,2026-10-22,val
1731,1139,DB AUT EXPENSAS CONSORCIO CUOTA 03,533.05,Vivienda,2026-08-18,train
1732,806,PAGO INMOBILIARIA FACT,1216.62,Vivienda,2026-11-18,test
1733,239,TRANSFERENCIA ADMINISTRACION TORRES FACT,133.2,Vivienda,2026-08-30,train
1734,358,CUPON CERRAJERIA 24HS,1721.81,Vivienda,2026-04-25,train
1735,231,CUPON CERRAJERIA 24HS CUOTA 03,230.79,Vivienda,2026-02-11,train
1736,306,TRANSFERENCIA CERRAJERIA 24HS CUOTA 03,2515.44,Vivienda,2026-07-01,train
1737,355,CUPON CUOTA HIPOTECA,2127.48,Vivienda,2026-06-22,train
1738,1037,DB AUT CERRAJERIA 24HS FACT,801.65,Vivienda,2026-01-12,train
1739,485,PAGO ADMINISTRACION TORRES CUOTA 03,1030.13,Vivienda,2026-11-29,test
1740,619,ALQUILER DEPARTAMENTO,2594.1,Vivienda,2026-04-11,train
1741,711,POS CERRAJERIA 24HS,1835.51,Vivienda,2026-04-10,train
1742,306,DB 4UT C3RR4J3R14 24HS,2675.14,Vivienda,2026-09-11,val
1743,190,PAGO CERRAJERIA 24HS TRIB,2199.48,Vivienda,2026-02-12,train
1744,403,CERRAJERIA 24HS,833.94,Vivienda,2026-05-03,train
1745,236,PAGO EXPENSAS CONSORCIO FACT,1210.39,Vivienda,2026-12-07,test
1746,943,ALQUILER DEPARTAMENTO SUC 01,1802.55,Vivienda,2026-01-13,train
1747,784,DB AUT EXPENSAS,1875.7,Vivienda,2026-07-12,train
1748,703,PAGO EXPENSAS,2564.14,Vivienda,2026-02-03,train
1749,1172,3XP3NS4S C0NS0RC10 SUC 14,1519.3,Vivienda,2026-08-25,train
1750,213,CUPON EXPENSAS CONSORCIO SUC CENTRO,997.49,Vivienda,2026-04-08,train
1751,1075,CUOTA HIPOTECA CUOTA 03,847.16,Vivienda,2026-07-20,train
1752,770,ADMINISTRACION TORRES SUC 01,2418.78,Vivienda,2026-03-28,train
1753,136,POS ADMINISTRACION TORRES ONLINE,2319.21,Vivienda,2026-08-04,train
1754,1195,PAGO EXPENSAS CONSORCIO TRIB,1862.03,Vivienda,2026-10-18,val
1755,869,INMOBILIARIA SUC 01,2191.71,Vivienda,2026-01-05,train
1756,56,DB AUT ADMINISTRACION TORRES SUC 01,968.46,Vivienda,2026-12-06,test
1757,866,ALQUILER DEPARTAMENTO FACT,2495.64,Vivienda,2026-01-20,train
1758,126,POS INMOBILIARIA,520.51,Vivienda,2026-06-07,train
1759,260,CERRAJERIA 24HS ONLINE,2702.06,Vivienda,2026-07-04,train
1760,325,POS ADMINISTRACION TORRES SUC CENTRO,1848.26,Vivienda,2026-12-04,test
1761,121,P4G0 3XP3NS4S SUC C3NTR0,1798.32,Vivienda,2026-10-14,val
1762,632,TRANSFERENCIA INMOBILIARIA FACT,1067.87,Vivienda,2026-06-07,train
1763,354,POS ADMINISTRACION TORRES SUC CENTRO,1284.45,Vivienda,2026-04-05,train
1764,91,CUP0N CU0T4 H1P0T3C4 0NL1N3,1384.43,Vivienda,2026-11-17,test
1765,845,4LQU1L3R D3P4RT4M3NT0 SUC 14,402.35,Vivienda,2026-07-16,train
1766,88,CUPON ALQUILER DEPARTAMENTO SUC 01,1302.17,Vivienda,2026-01-26,train
1767,63,CUPON ADMINISTRACION TORRES,345.01,Vivienda,2026-05-13,train
1768,837,INMOBILIARIA SUC 14,2729.83,Vivienda,2026-11-07,test
1769,590,ADMINISTRACION TORRES,226.56,Vivienda,2026-03-05,train
1770,403,DB AUT EXPENSAS CONSORCIO ONLINE,2674.57,Vivienda,2026-05-16,train
1771,880,PAGO CERRAJERIA 24HS TRIB,1263.46,Vivienda,2026-05-25,train
1772,411,POS PAGO ALQUILER SUC 14,160.74,Vivienda,2026-05-08,train
1773,895,POS INMOBILIARIA ONLINE,2317.43,Vivienda,2026-02-10,train
1774,973,DB AUT PAGO ALQUILER SUC 01,1040.8,Vivienda,2026-09-06,val
1775,52,INMOBILIARIA SUC CENTRO,2745.12,Vivienda,2026-01-15,train
1776,517,PAGO INMOBILIARIA FACT,396.82,Vivienda,2026-10-21,val
1777,1153,DB AUT CERRAJERIA 24HS CUOTA 03,1861.88,Vivienda,2026-07-11,train
1778,135,CERRAJERIA 24HS TRIB,2004.42,Vivienda,2026-10-25,val
1779,1018,CERRAJERIA 24HS SUC CENTRO,195.05,Vivienda,2026-02-14,train
1780,407,PAGO INMOBILIARIA SUC 14,2210.65,Vivienda,2026-11-26,test
1781,210,TRANSFERENCIA INMOBILIARIA CUOTA 03,1943.62,Vivienda,2026-04-23,train
1782,1170,POS CUOTA HIPOTECA,2678.83,Vivienda,2026-04-08,train
1783,1056,INMOBILIARIA SUC 14,2340.09,Vivienda,2026-03-01,train
1784,138,TRANSFERENCIA ALQUILER DEPARTAMENTO FACT,866.37,Vivienda,2026-06-02,train
1785,1056,EXPENSAS CONSORCIO SUC 14,798.39,Vivienda,2026-10-29,val
1786,57,CUPON ALQUILER DEPARTAMENTO,1550.3,Vivienda,2026-08-20,train
1787,1171,DB AUT EXPENSAS,1787.53,Vivienda,2026-06-19,train
1788,911,INMOBILIARIA,2487.07,Vivienda,2026-05-10,train
1789,145,P0S C3RR4J3R14 24HS CU0T4 03,2354.68,Vivienda,2026-12-17,test
1790,730,EXPENSAS CONSORCIO,2512.12,Vivienda,2026-11-26,test
1791,24,TRANSFERENCIA INMOBILIARIA TRIB,2601.72,Vivienda,2026-07-08,train
1792,192,CUPON ALQUILER DEPARTAMENTO FACT,2288.29,Vivienda,2026-01-16,train
1793,173,POS ALQUILER DEPARTAMENTO ONLINE,2370.56,Vivienda,2026-09-12,val
1794,868,POS CERRAJERIA 24HS SUC 01,2503.49,Vivienda,2026-12-03,test
1795,103,TRANSFERENCIA INMOBILIARIA FACT,489.19,Vivienda,2026-05-10,train
1796,868,DB AUT ADMINISTRACION TORRES,1044.62,Vivienda,2026-05-31,train
1797,1133,EXPENSAS CONSORCIO FACT,199.74,Vivienda,2026-04-20,train
1798,93,TRANSFERENCIA INMOBILIARIA ONLINE,2046.19,Vivienda,2026-03-27,train
1799,543,CUPON CERRAJERIA 24HS ONLINE,1989.47,Vivienda,2026-11-27,test
1800,314,ADMINISTRACION TORRES,149.69,Vivienda,2026-11-28,test
1801,833,TRANSFERENCIA ADMINISTRACION TORRES SUC 14,1129.74,Vivienda,2026-01-27,train
1802,820,DB AUT CERRAJERIA 24HS SUC 14,420.16,Vivienda,2026-05-20,train
1803,310,CUOTA HIPOTECA SUC CENTRO,700.03,Vivienda,2026-05-09,train
1804,152,INMOBILIARIA,1290.87,Vivienda,2026-12-04,test
1805,419,POS EXPENSAS CONSORCIO SUC 01,387.21,Vivienda,2026-08-01,train
1806,510,INMOBILIARIA TRIB,712.81,Vivienda,2026-09-07,val
1807,738,POS INMOBILIARIA,953.71,Vivienda,2026-03-07,train
1808,65,ADMINISTRACION TORRES,2121.3,Vivienda,2026-11-18,test
1809,963,CUPON EXPENSAS ONLINE,866.49,Vivienda,2026-12-15,test
1810,530,DB AUT ALQUILER DEPARTAMENTO CUOTA 03,2518.69,Vivienda,2026-10-01,val
1811,946,TRANSFERENCIA CERRAJERIA 24HS,2128.18,Vivienda,2026-05-27,train
1812,215,CUPON CUOTA HIPOTECA CUOTA 03,343.56,Vivienda,2026-09-10,val
1813,1119,PAGO INMOBILIARIA ONLINE,967.94,Vivienda,2026-10-24,val
1814,1126,PAGO EXPENSAS CONSORCIO ONLINE,1544.46,Vivienda,2026-06-19,train
1815,643,POS ALQUILER DEPARTAMENTO TRIB,1458.29,Vivienda,2026-08-27,train
1816,979,PAGO CERRAJERIA 24HS SUC 01,380.96,Vivienda,2026-09-04,val
1817,161,POS ALQUILER DEPARTAMENTO,1975.82,Vivienda,2026-11-16,test
1818,425,DB AUT CERRAJERIA 24HS CUOTA 03,248.28,Vivienda,2026-07-06,train
1819,672,EXPENSAS CONSORCIO CUOTA 03,1197.35,Vivienda,2026-03-05,train
1820,612,TRANSFERENCIA PAGO ALQUILER SUC CENTRO,1110.83,Vivienda,2026-01-15,train
1821,1141,CUPON CUOTA HIPOTECA SUC CENTRO,760.59,Vivienda,2026-05-29,train
1822,637,P0S CU0T4 H1P0T3C4 SUC 01,1433.21,Vivienda,2026-04-21,train
1823,632,TRANSFERENCIA ADMINISTRACION TORRES,1070.59,Vivienda,2026-08-10,train
1824,757,CERRAJERIA 24HS ONLINE,603.02,Vivienda,2026-09-15,val
1825,593,DB AUT EXPENSAS CONSORCIO ONLINE,2462.41,Vivienda,2026-04-14,train
1826,872,4DM1N1STR4C10N T0RR3S,1800.74,Vivienda,2026-04-12,train
1827,980,DB AUT EXPENSAS CONSORCIO FACT,402.09,Vivienda,2026-02-17,train
1828,213,TRANSFERENCIA CUOTA HIPOTECA,924.88,Vivienda,2026-05-02,train
1829,515,DB AUT CUOTA HIPOTECA CUOTA 03,2008.86,Vivienda,2026-03-13,train
1830,972,DB 4UT 4LQU1L3R D3P4RT4M3NT0 CU0T4 03,1819.22,Vivienda,2026-05-13,train
1831,355,CERRAJERIA 24HS SUC 14,1388.86,Vivienda,2026-04-12,train
1832,837,DB AUT ALQUILER DEPARTAMENTO SUC CENTRO,2641.61,Vivienda,2026-08-14,train
1833,110,ALQUILER DEPARTAMENTO,526.38,Vivienda,2026-10-25,val
1834,791,POS INMOBILIARIA SUC 14,702.36,Vivienda,2026-03-06,train
1835,359,POS EXPENSAS CONSORCIO SUC CENTRO,210.81,Vivienda,2026-12-05,test
1836,742,TRANSFERENCIA EXPENSAS CONSORCIO TRIB,1907.16,Vivienda,2026-02-01,train
1837,585,POS CUOTA HIPOTECA SUC CENTRO,809.92,Vivienda,2026-10-31,val
1838,316,ALQUILER DEPARTAMENTO SUC 01,2092.17,Vivienda,2026-03-28,train
1839,816,PAGO INMOBILIARIA,856.47,Vivienda,2026-11-29,test
1840,1137,CUP0N 3XP3NS4S C0NS0RC10 SUC 01,1887.43,Vivienda,2026-09-16,val
1841,125,POS CUOTA HIPOTECA,541.63,Vivienda,2026-06-25,train
1842,399,DB AUT EXPENSAS CONSORCIO,1730.33,Vivienda,2026-09-05,val
1843,297,PAGO ADMINISTRACION TORRES CUOTA 03,2784.58,Vivienda,2026-06-05,train
1844,213,ADMINISTRACION TORRES,704.07,Vivienda,2026-08-17,train
1845,871,POS CERRAJERIA 24HS CUOTA 03,2453.44,Vivienda,2026-07-03,train
1846,1089,POS ADMINISTRACION TORRES SUC CENTRO,838.48,Vivienda,2026-02-14,train
1847,1132,TRANSFERENCIA INMOBILIARIA SUC 14,2470.9,Vivienda,2026-05-17,train
1848,935,ADMINISTRACION TORRES,1946.57,Vivienda,2026-06-14,train
1849,1081,DB AUT INMOBILIARIA ONLINE,1878.11,Vivienda,2026-12-03,test
1850,645,CERRAJERIA 24HS SUC CENTRO,2486.65,Vivienda,2026-02-09,train
1851,520,DB AUT ADMINISTRACION TORRES FACT,441.34,Vivienda,2026-06-29,train
1852,359,TRANSFERENCIA CERRAJERIA 24HS ONLINE,2283.81,Vivienda,2026-01-10,train
1853,483,TRANSFERENCIA EXPENSAS CONSORCIO FACT,634.16,Vivienda,2026-08-20,train
1854,322,CUPON CERRAJERIA 24HS,360.71,Vivienda,2026-07-22,train
1855,344,CERRAJERIA 24HS CUOTA 03,651.45,Vivienda,2026-12-07,test
1856,1070,P4G0 4LQU1L3R,2300.1,Vivienda,2026-01-12,train
1857,985,TRANSFERENCIA PAGO ALQUILER CUOTA 03,1111.97,Vivienda,2026-04-22,train
1858,191,CUOTA HIPOTECA TRIB,110.48,Vivienda,2026-09-08,val
1859,175,POS ADMINISTRACION TORRES SUC 14,2050.66,Vivienda,2026-08-23,train
1860,400,DB AUT INMOBILIARIA CUOTA 03,208.83,Vivienda,2026-07-13,train
1861,35,ALQUILER DEPARTAMENTO,2436.48,Vivienda,2026-04-15,train
1862,777,DB AUT ADMINISTRACION TORRES SUC CENTRO,1179.64,Vivienda,2026-07-12,train
1863,799,CUPON ALQUILER DEPARTAMENTO ONLINE,981.43,Vivienda,2026-01-20,train
1864,185,POS INMOBILIARIA SUC CENTRO,280.81,Vivienda,2026-01-24,train
1865,206,ADMINISTRACION TORRES FACT,2781.28,Vivienda,2026-10-28,val
1866,31,CUPON CERRAJERIA 24HS,2588.91,Vivienda,2026-07-29,train
1867,774,CERRAJERIA 24HS SUC CENTRO,2147.77,Vivienda,2026-05-24,train
1868,1082,TRANSFERENCIA INMOBILIARIA FACT,1615.72,Vivienda,2026-05-26,train
1869,994,CERRAJERIA 24HS FACT,1597.84,Vivienda,2026-04-21,train
1870,159,CUPON CERRAJERIA 24HS SUC 01,1070.31,Vivienda,2026-09-05,val
1871,272,EXPENSAS CONSORCIO,1105.59,Vivienda,2026-08-18,train
1872,383,TRANSFERENCIA CERRAJERIA 24HS CUOTA 03,2158.08,Vivienda,2026-06-29,train
1873,150,DB AUT ALQUILER DEPARTAMENTO TRIB,2739.56,Vivienda,2026-03-19,train
1874,185,CUPON ALQUILER DEPARTAMENTO FACT,992.87,Vivienda,2026-09-24,val
1875,1130,DB AUT EXPENSAS CONSORCIO,1408.12,Vivienda,2026-02-05,train
1876,289,CUPON EXPENSAS CONSORCIO SUC CENTRO,1735.26,Vivienda,2026-01-24,train
1877,751,INMOBILIARIA SUC CENTRO,989.21,Vivienda,2026-05-03,train
1878,93,POS ADMINISTRACION TORRES FACT,366.24,Vivienda,2026-02-03,train
1879,752,EXPENSAS SUC 01,1455.77,Vivienda,2026-07-19,train
1880,450,EXPENSAS,2012.03,Vivienda,2026-01-01,train
1881,571,INMOBILIARIA SUC 14,1195.22,Vivienda,2026-11-22,test
1882,574,TRANSFERENCIA CERRAJERIA 24HS TRIB,2777.91,Vivienda,2026-10-01,val
1883,927,CERRAJERIA 24HS SUC 01,1400.49,Vivienda,2026-01-23,train
1884,135,DB 4UT 3XP3NS4S TR1B,2782.83,Vivienda,2026-02-04,train
1885,3,ALQUILER DEPARTAMENTO,2644.88,Vivienda,2026-03-31,train
1886,90,POS ALQUILER DEPARTAMENTO SUC 01,1341.6,Vivienda,2026-08-05,train
1887,68,INMOBILIARIA SUC 01,2655.85,Vivienda,2026-09-15,val
1888,178,ALQUILER DEPARTAMENTO FACT,1250.11,Vivienda,2026-07-27,train
1889,289,PAGO ADMINISTRACION TORRES SUC CENTRO,2215.76,Vivienda,2026-12-07,test
1890,527,CERRAJERIA 24HS ONLINE,1353.84,Vivienda,2026-10-04,val
1891,972,TRANSFERENCIA ALQUILER DEPARTAMENTO CUOTA 03,2163.5,Vivienda,2026-05-01,train
1892,681,DB 4UT 3XP3NS4S,2285.75,Vivienda,2026-03-21,train
1893,608,INMOBILIARIA SUC 01,2187.14,Vivienda,2026-04-01,train
1894,496,POS INMOBILIARIA CUOTA 03,2211.59,Vivienda,2026-08-14,train
1895,892,DB AUT INMOBILIARIA SUC CENTRO,491.76,Vivienda,2026-08-24,train
1896,1110,PAGO EXPENSAS CONSORCIO SUC CENTRO,1298.03,Vivienda,2026-04-20,train
1897,283,CUPON EXPENSAS CONSORCIO SUC CENTRO,905.9,Vivienda,2026-05-21,train
1898,920,POS INMOBILIARIA,988.46,Vivienda,2026-03-26,train
1899,20,EXPENSAS CONSORCIO SUC 01,297.77,Vivienda,2026-04-01,train
1900,634,ADMINISTRACION TORRES,2628.42,Vivienda,2026-05-19,train
1901,948,PAGO ALQUILER,2773.11,Vivienda,2026-10-13,val
1902,912,ALQUILER DEPARTAMENTO TRIB,1135.09,Vivienda,2026-10-31,val
1903,646,CUPON ALQUILER DEPARTAMENTO TRIB,1947.93,Vivienda,2026-01-14,train
1904,374,EXPENSAS CONSORCIO,809.09,Vivienda,2026-10-30,val
1905,856,DB 4UT 4DM1N1STR4C10N T0RR3S,2215.02,Vivienda,2026-03-22,train
1906,375,POS PAGO ALQUILER SUC 14,2579.61,Vivienda,2026-10-15,val
1907,696,POS CERRAJERIA 24HS FACT,2709.19,Vivienda,2026-11-23,test
1908,265,DB AUT ALQUILER DEPARTAMENTO FACT,199.21,Vivienda,2026-03-14,train
1909,473,PAGO CERRAJERIA 24HS TRIB,214.69,Vivienda,2026-05-21,train
1910,25,POS CUOTA HIPOTECA SUC 14,258.87,Vivienda,2026-08-01,train
1911,878,CUOTA HIPOTECA,1654.82,Vivienda,2026-08-18,train
1912,193,ALQUILER DEPARTAMENTO CUOTA 03,1980.54,Vivienda,2026-06-06,train
1913,499,TRANSFERENCIA EXPENSAS CONSORCIO TRIB,996.13,Vivienda,2026-12-12,test
1914,835,CUP0N CU0T4 H1P0T3C4,1622.46,Vivienda,2026-12-14,test
1915,1122,CUPON PAGO ALQUILER ONLINE,2638.35,Vivienda,2026-12-07,test
1916,1026,ADMINISTRACION TORRES SUC 14,1132.25,Vivienda,2026-05-20,train
1917,592,PAGO EXPENSAS CONSORCIO SUC 14,420.83,Vivienda,2026-06-24,train
1918,939,EXPENSAS CONSORCIO,2699.85,Vivienda,2026-06-28,train
1919,23,ALQUILER DEPARTAMENTO SUC 01,2382.51,Vivienda,2026-08-06,train
1920,941,CUPON EXPENSAS CONSORCIO SUC 01,2760.2,Vivienda,2026-02-24,train
1921,454,PAGO CERRAJERIA 24HS SUC 01,1663.35,Vivienda,2026-02-17,train
1922,864,TRANSFERENCIA PAGO ALQUILER,339.08,Vivienda,2026-08-08,train
1923,498,TRANSFERENCIA EXPENSAS ONLINE,1048.78,Vivienda,2026-09-03,val
1924,14,CUPON CUOTA HIPOTECA SUC 14,2535.76,Vivienda,2026-08-15,train
1925,1113,POS INMOBILIARIA CUOTA 03,989.87,Vivienda,2026-06-23,train
1926,810,TRANSFERENCIA EXPENSAS CONSORCIO ONLINE,1618.41,Vivienda,2026-08-08,train
1927,290,DB AUT EXPENSAS CONSORCIO,733.53,Vivienda,2026-08-04,train
1928,259,CUPON CUOTA HIPOTECA,1496.2,Vivienda,2026-04-01,train
1929,388,3XP3NS4S C0NS0RC10 CU0T4 03,391.53,Vivienda,2026-04-24,train
1930,1075,EXPENSAS CONSORCIO TRIB,349.21,Vivienda,2026-02-13,train
1931,889,PAGO ALQUILER DEPARTAMENTO TRIB,1638.15,Vivienda,2026-10-04,val
1932,641,POS ADMINISTRACION TORRES CUOTA 03,1448.52,Vivienda,2026-01-29,train
1933,104,CUPON ALQUILER DEPARTAMENTO CUOTA 03,1957.53,Vivienda,2026-04-29,train
1934,769,DB AUT CERRAJERIA 24HS SUC 14,1003.9,Vivienda,2026-10-20,val
1935,637,DB AUT EXPENSAS CONSORCIO CUOTA 03,1463.18,Vivienda,2026-02-09,train
1936,111,PAGO EXPENSAS CONSORCIO FACT,341.05,Vivienda,2026-12-13,test
1937,182,EXPENSAS CONSORCIO SUC 01,1752.91,Vivienda,2026-02-24,train
1938,136,PAGO EXPENSAS CONSORCIO CUOTA 03,2765.74,Vivienda,2026-05-05,train
1939,27,PAGO ALQUILER DEPARTAMENTO SUC 01,1650.19,Vivienda,2026-04-03,train
1940,269,PAGO EXPENSAS SUC 01,645.37,Vivienda,2026-06-12,train
1941,398,PAGO EXPENSAS CONSORCIO,1434.63,Vivienda,2026-04-23,train
1942,811,POS INMOBILIARIA,2145.31,Vivienda,2026-07-18,train
1943,902,DB AUT EXPENSAS SUC 14,2757.46,Vivienda,2026-06-24,train
1944,146,TRANSFERENCIA CERRAJERIA 24HS SUC 14,1162.24,Vivienda,2026-04-02,train
1945,775,PAGO INMOBILIARIA,520.37,Vivienda,2026-06-16,train
1946,60,CERRAJERIA 24HS,2420.83,Vivienda,2026-11-03,test
1947,309,ADMINISTRACION TORRES ONLINE,2705.78,Vivienda,2026-08-04,train
1948,752,CUPON INMOBILIARIA,2442.69,Vivienda,2026-07-25,train
1949,807,CUPON INMOBILIARIA,1082.52,Vivienda,2026-08-15,train
1950,588,POS ADMINISTRACION TORRES,1631.29,Vivienda,2026-11-06,test
1951,628,CUPON INMOBILIARIA ONLINE,772.88,Vivienda,2026-10-21,val
1952,772,ADMINISTRACION TORRES SUC CENTRO,2031.0,Vivienda,2026-02-18,train
1953,301,CUPON EXPENSAS CONSORCIO,432.17,Vivienda,2026-02-18,train
1954,546,POS EXPENSAS CUOTA 03,1197.74,Vivienda,2026-07-21,train
1955,201,TRANSFERENCIA ALQUILER DEPARTAMENTO FACT,1927.36,Vivienda,2026-01-26,train
1956,1170,DB AUT ADMINISTRACION TORRES,1188.57,Vivienda,2026-10-30,val
1957,383,EXPENSAS CONSORCIO SUC CENTRO,680.04,Vivienda,2026-03-09,train
1958,72,EXPENSAS CONSORCIO SUC CENTRO,236.68,Vivienda,2026-12-13,test
1959,58,DB AUT ADMINISTRACION TORRES CUOTA 03,290.93,Vivienda,2026-09-16,val
1960,929,PAGO INMOBILIARIA SUC CENTRO,806.45,Vivienda,2026-07-04,train
1961,739,PAGO ADMINISTRACION TORRES TRIB,2514.17,Vivienda,2026-07-02,train
1962,1030,CUPON ADMINISTRACION TORRES ONLINE,1088.36,Vivienda,2026-11-28,test
1963,585,ADMINISTRACION TORRES,252.94,Vivienda,2026-07-26,train
1964,700,DB AUT CUOTA HIPOTECA SUC CENTRO,1977.86,Vivienda,2026-05-18,train
1965,915,TRANSFERENCIA ADMINISTRACION TORRES ONLINE,1700.97,Vivienda,2026-04-13,train
1966,244,CUOTA HIPOTECA SUC 14,2589.58,Vivienda,2026-08-07,train
1967,1196,PAGO ALQUILER DEPARTAMENTO SUC CENTRO,413.31,Vivienda,2026-04-09,train
1968,438,POS ALQUILER DEPARTAMENTO TRIB,2520.55,Vivienda,2026-07-22,train
1969,38,INMOBILIARIA,1311.63,Vivienda,2026-09-04,val
1970,291,DB AUT EXPENSAS TRIB,1946.62,Vivienda,2026-06-15,train
1971,429,TRANSFERENCIA ALQUILER DEPARTAMENTO SUC CENTRO,1081.94,Vivienda,2026-11-06,test
1972,1021,TRANSFERENCIA INMOBILIARIA FACT,839.86,Vivienda,2026-06-18,train
1973,700,PAGO ALQUILER DEPARTAMENTO CUOTA 03,607.67,Vivienda,2026-05-08,train
1974,664,INMOBILIARIA ONLINE,685.38,Vivienda,2026-11-10,test
1975,732,PAGO PAGO ALQUILER,1353.04,Vivienda,2026-02-19,train
1976,94,POS ALQUILER DEPARTAMENTO TRIB,1274.97,Vivienda,2026-10-23,val
1977,382,PAGO EXPENSAS CONSORCIO SUC 01,493.39,Vivienda,2026-08-24,train
1978,1175,INMOBILIARIA SUC CENTRO,2382.97,Vivienda,2026-06-19,train
1979,337,TRANSFERENCIA INMOBILIARIA,2172.33,Vivienda,2026-02-01,train
1980,801,POS ADMINISTRACION TORRES SUC 01,410.81,Vivienda,2026-11-13,test
1981,705,PAGO CERRAJERIA 24HS FACT,152.87,Vivienda,2026-07-04,train
1982,907,EXPENSAS CONSORCIO SUC 01,2708.5,Vivienda,2026-04-06,train
1983,971,CERRAJERIA 24HS,597.08,Vivienda,2026-06-07,train
1984,875,ADMINISTRACION TORRES SUC 01,2512.77,Vivienda,2026-08-01,train
1985,94,ALQUILER DEPARTAMENTO CUOTA 03,2723.82,Vivienda,2026-03-31,train
1986,410,DB AUT ALQUILER DEPARTAMENTO CUOTA 03,1731.41,Vivienda,2026-04-10,train
1987,1134,CUOTA HIPOTECA TRIB,118.51,Vivienda,2026-01-26,train
1988,1010,PAGO EXPENSAS CONSORCIO,1923.54,Vivienda,2026-05-23,train
1989,980,TRANSFERENCIA ADMINISTRACION TORRES SUC CENTRO,1794.33,Vivienda,2026-08-04,train
1990,331,PAGO ALQUILER SUC 01,2130.2,Vivienda,2026-04-24,train
1991,709,POS EXPENSAS SUC CENTRO,125.93,Vivienda,2026-12-03,test
1992,773,EXPENSAS CONSORCIO TRIB,2413.93,Vivienda,2026-06-21,train
1993,497,POS EXPENSAS CONSORCIO,1760.78,Vivienda,2026-08-16,train
1994,557,EXPENSAS CONSORCIO,2229.77,Vivienda,2026-10-11,val
1995,470,PAGO ALQUILER FACT,1417.63,Vivienda,2026-07-23,train
1996,147,ADMINISTRACION TORRES,2180.3,Vivienda,2026-11-20,test
1997,470,DB AUT CERRAJERIA 24HS SUC CENTRO,554.68,Vivienda,2026-04-09,train
1998,93,POS ALQUILER DEPARTAMENTO SUC CENTRO,1367.99,Vivienda,2026-07-04,train
1999,549,POS ALQUILER DEPARTAMENTO,1626.8,Vivienda,2026-03-06,train
2000,188,CUP0N 4DM1N1STR4C10N T0RR3S SUC C3NTR0,2164.68,Vivienda,2026-05-25,train
2001,379,CUPON ADMINISTRACION TORRES CUOTA 03,1691.4,Vivienda,2026-04-07,train
2002,31,CUOTA HIPOTECA ONLINE,81.44,Vivienda,2026-07-25,train
2003,151,PAGO EXPENSAS,1853.52,Vivienda,2026-08-10,train
2004,930,CUPON CERRAJERIA 24HS FACT,742.73,Vivienda,2026-12-07,test
2005,991,ALQUILER DEPARTAMENTO ONLINE,2677.3,Vivienda,2026-05-25,train
2006,58,CUPON EXPENSAS CONSORCIO ONLINE,1717.28,Vivienda,2026-07-24,train
2007,861,TRANSFERENCIA CERRAJERIA 24HS FACT,1971.63,Vivienda,2026-03-28,train
2008,188,PAGO CERRAJERIA 24HS SUC CENTRO,1813.73,Vivienda,2026-08-04,train
2009,256,PAGO CERRAJERIA 24HS TRIB,974.38,Vivienda,2026-04-08,train
2010,775,DB AUT PAGO ALQUILER TRIB,409.26,Vivienda,2026-02-10,train
2011,3,CUPON ADMINISTRACION TORRES,1611.47,Vivienda,2026-03-14,train
2012,610,PAGO CERRAJERIA 24HS ONLINE,1342.81,Vivienda,2026-05-24,train
2013,712,CUPON ALQUILER DEPARTAMENTO SUC 14,1304.38,Vivienda,2026-06-01,train
2014,452,CUPON ALQUILER DEPARTAMENTO SUC 14,778.85,Vivienda,2026-01-09,train
2015,952,TRANSFERENCIA ADMINISTRACION TORRES ONLINE,1681.71,Vivienda,2026-01-10,train
2016,422,ADMINISTRACION TORRES ONLINE,2481.03,Vivienda,2026-01-29,train
2017,1084,POS EXPENSAS CONSORCIO TRIB,1694.5,Vivienda,2026-04-05,train
2018,1075,EXPENSAS CONSORCIO TRIB,1914.43,Vivienda,2026-04-16,train
2019,848,CUPON CERRAJERIA 24HS TRIB,2366.15,Vivienda,2026-05-24,train
2020,630,DB AUT ADMINISTRACION TORRES SUC CENTRO,892.02,Vivienda,2026-03-05,train
2021,501,CERRAJERIA 24HS ONLINE,278.54,Vivienda,2026-10-21,val
2022,1178,POS ADMINISTRACION TORRES FACT,2347.89,Vivienda,2026-09-16,val
2023,673,CERRAJERIA 24HS SUC 01,797.52,Vivienda,2026-11-27,test
2024,1070,TRANSFERENCIA EXPENSAS CONSORCIO CUOTA 03,1726.79,Vivienda,2026-02-02,train
2025,355,ALQUILER DEPARTAMENTO FACT,813.34,Vivienda,2026-08-28,train
2026,588,DB AUT ADMINISTRACION TORRES CUOTA 03,2151.78,Vivienda,2026-05-03,train
2027,21,C3RR4J3R14 24HS SUC 01,1202.81,Vivienda,2026-07-20,train
2028,458,INMOBILIARIA SUC 01,1621.38,Vivienda,2026-03-13,train
2029,418,ADMINISTRACION TORRES SUC 01,154.49,Vivienda,2026-07-30,train
2030,1193,TRANSFERENCIA ADMINISTRACION TORRES ONLINE,986.63,Vivienda,2026-09-30,val
