id,usuario_id,descripcion,monto,categoria,fecha,split
2549,88,DB AUTOMATICO CONEXION FIBRA OPTICA MENDOZA *8043 REF:899048,163.42,Servicios,2026-03-08,train
15180,544,COMPRA TPV CONSULTA MEDICA DERMATOLOGO ONLINE *4403 REF:271237,871.6,Salud,2026-11-13,test
7709,274,PAGO QR CARREFOUR EXPRESS LA PLATA *5687 REF:523528,328.83,Alimentacion,2026-03-24,train
19851,711,E-COMMERCE UBER VIAJE LA PLATA *8175 REF:801434,116.41,Transporte,2026-07-30,train
25125,900,PAGO QR SUSCRIPCION MENSUAL ONLINE *2139 REF:989780,549.98,Educacion,2026-06-03,train
17741,633,COMPRA TPV ABONO CELULAR PERSONAL ONLINE *4027 REF:269830,529.89,Servicios,2026-12-13,test
18135,648,COMPRA TPV ALMUERZO EJECUTIVO BODEGON CABA *4130 REF:698915,173.4,Alimentacion,2026-04-09,train
11160,403,E-COMMERCE HELADERA NO FROST MAR DEL PLATA *9545 REF:828301,737.35,Electrodomesticos,2026-01-30,train
18541,663,DB AUTOMATICO PAGO TARJETA VISA LA PLATA *7284 REF:300694,3392.89,Creditos y Deudas,2026-06-06,train
7172,254,COMPRA TPV CREDITO AUTOMOTRIZ CABA *8526 REF:141098,1807.11,Creditos y Deudas,2026-09-06,val
28609,1027,DB AUTOMATICO PAGO RESUMEN MENSUAL ROSARIO *4086 REF:182894,2072.93,Creditos y Deudas,2026-12-05,test
32977,1181,E-COMMERCE FARMACITY CORDOBA *4049 REF:214182,274.31,Alimentacion,2026-10-12,val
6677,235,DB AUTOMATICO PAGO MINIMO TARJETA MENDOZA *6096 REF:158071,333.98,Creditos y Deudas,2026-12-02,test
25033,898,E-COMMERCE DISCO MENDOZA *2800 REF:272762,480.91,Alimentacion,2026-04-02,train
8094,290,TRANSFERENCIA PINTURERIA LATEX ONLINE *8460 REF:584165,397.65,Vivienda,2026-07-07,train
28712,1030,TRANSFERENCIA MANTENIMIENTO EDIFICIO CORDOBA *7183 REF:668850,422.63,Vivienda,2026-12-07,test
528,18,TRANSFERENCIA SUPERMERCADO CORDOBA *4818 REF:405246,39.71,Alimentacion,2026-05-06,train
26367,948,PAGO QR MERCADO LIBRE CORDOBA *2876 REF:280407,645.24,Vestimenta,2026-11-09,test
7851,281,DB AUTOMATICO PAGO RESUMEN MENSUAL CABA *3862 REF:478915,4219.19,Creditos y Deudas,2026-02-02,train
10091,360,DB AUTOMATICO FARMACITY CORDOBA *6883 REF:409716,744.39,Alimentacion,2026-02-27,train
17143,613,PAGO QR CARREFOUR EXPRESS LA PLATA *4382 REF:164072,205.54,Alimentacion,2026-08-20,train
18455,659,DB AUTOMATICO SUPERMERCADO DIA ONLINE *3968 REF:674752,496.47,Alimentacion,2026-06-11,train
24277,870,COMPRA TPV APERTURA PLAZO FIJO LA PLATA *6667 REF:975516,2098.99,Inversion,2026-12-08,test
23327,838,TRANSFERENCIA SUPERMERCADO COTO ROSARIO *1855 REF:718544,721.27,Alimentacion,2026-05-05,train
10115,361,COMPRA TPV CARNICERIA Y GRANJA CORDOBA *3122 REF:963674,662.08,Alimentacion,2026-04-06,train
3219,112,COMPRA TPV PAGO RESUMEN MENSUAL ROSARIO *9978 REF:409704,4846.63,Creditos y Deudas,2026-02-02,train
30224,1084,TRANSFERENCIA SUPERMERCADO COTO ONLINE *3605 REF:147306,430.86,Alimentacion,2026-04-11,train
32435,1162,TRANSFERENCIA RESTAURANTE GOURMET MENDOZA *9198 REF:233753,770.14,Ocio,2026-11-16,test
9231,331,3-C0MM3RC3 C4RG4 4XI0N R0S4RI0 *2433 R3F:545917,201.95,Transporte,2026-07-16,train
27093,974,E-COMMERCE SUPERMERCADO ROSARIO *7419 REF:703431,698.6,Alimentacion,2026-04-11,train
30373,1088,COMPRA TPV PAGO CUOTA MENSUAL ONLINE *4972 REF:171888,196.24,Vivienda,2026-04-09,train
31656,1135,COMPRA TPV EXPENSAS CONSORCIO ROSARIO *1772 REF:527990,2082.67,Vivienda,2026-10-07,val
20323,728,PAGO QR PANADERIA ARTESANAL ROSARIO *3770 REF:696230,457.98,Alimentacion,2026-03-19,train
24383,873,COMPRA TPV PLATZI EDUCACION MAR DEL PLATA *6503 REF:703433,486.0,Educacion,2026-02-23,train
5044,176,PAGO QR CINE HOYTS TRASNOCHE ROSARIO *4965 REF:916435,324.34,Ocio,2026-12-02,test
23027,828,TRANSFERENCIA PAGO MINIMO TARJETA LA PLATA *7058 REF:747605,1967.36,Creditos y Deudas,2026-01-07,train
32283,1156,DB AUTOMATICO EXPENSAS CONSORCIO CABA *3364 REF:975137,1267.35,Vivienda,2026-11-06,test
31354,1124,DB AUTOMATICO DEBITO AUTOMATICO CABA *2501 REF:488028,468.23,Ocio,2026-10-18,val
19034,680,TRANSFERENCIA DISCO CABA *9437 REF:277159,694.92,Alimentacion,2026-11-15,test
9614,344,TRANSFERENCIA ALQUILER DEPARTAMENTO ONLINE *7234 REF:845631,1240.68,Vivienda,2026-03-07,train
2149,74,DB AUTOMATICO ADMINISTRACION TORRES ONLINE *3552 REF:124060,3195.46,Vivienda,2026-12-03,test
21623,776,DB AUTOMATICO FARMACITY LA PLATA *8333 REF:318842,610.6,Salud,2026-04-04,train
1424,49,COMPRA TPV ALQUILER DEPARTAMENTO CORDOBA *4171 REF:261652,3187.13,Vivienda,2026-03-28,train
25188,902,DB AUTOMATICO ZARA MODA ONLINE *9438 REF:616078,355.82,Vestimenta,2026-11-21,test
8170,293,DB AUTOMATICO PINTURERIA LATEX LA PLATA *3993 REF:886492,735.23,Vivienda,2026-01-10,train
884,31,COMPRA TPV SUBE RECARGA ROSARIO *8748 REF:325663,264.5,Transporte,2026-12-10,test
30260,1085,PAGO QR TELECENTRO INTERNET LA PLATA *8861 REF:346115,79.04,Servicios,2026-06-05,train
14053,506,DB AUTOMATICO ABONO CELULAR PERSONAL LA PLATA *1598 REF:165161,587.19,Servicios,2026-03-01,train
29753,1067,COMPRA TPV EDENOR ELECTRICIDAD MAR DEL PLATA *1014 REF:113679,519.0,Servicios,2026-10-03,val
27358,983,PAGO QR UDEMY CURSO ROSARIO *5720 REF:905738,703.33,Educacion,2026-04-24,train
8038,288,E-COMMERCE DEPOSITO GARANTIA ALQUILER LA PLATA *8182 REF:685752,571.7,Vivienda,2026-08-08,train
24895,892,TRANSFERENCIA PAGO CUOTA MENSUAL LA PLATA *7281 REF:330234,85.31,Educacion,2026-01-31,train
7836,280,E-COMMERCE PAGO CUOTA MENSUAL MAR DEL PLATA *1614 REF:761194,492.86,Creditos y Deudas,2026-11-03,test
11638,420,PAGO QR PAGO RESUMEN MASTERCARD MAR DEL PLATA *3892 REF:964472,1543.3,Creditos y Deudas,2026-08-23,train
25237,904,TRANSFERENCIA TIENDA INDUMENTARIA MENDOZA *2630 REF:813509,365.02,Vestimenta,2026-03-28,train
30005,1076,PAGO QR CONEXION FIBRA OPTICA ONLINE *6025 REF:800694,568.11,Servicios,2026-02-13,train
19225,687,DB AUTOMATICO PAGO CUOTA MENSUAL ONLINE *6621 REF:749633,2538.64,Vivienda,2026-06-01,train
25423,912,DB 4UT0M4TIC0 FIN4NCI4CI0N 3N CU0T4S M3ND0Z4 *4764 R3F:430186,2103.79,Creditos y Deudas,2026-11-07,test
10722,384,COMPRA TPV SUPERMERCADO COTO MENDOZA *5907 REF:180747,327.27,Alimentacion,2026-01-12,train
29184,1048,DB AUTOMATICO PANADERIA ARTESANAL CABA *1687 REF:894641,564.83,Alimentacion,2026-02-28,train
3702,127,DB AUTOMATICO SUPERMERCADO DIA LA PLATA *4810 REF:413936,478.06,Alimentacion,2026-02-03,train
3877,134,DB AUTOMATICO BUZO CON CAPUCHA MAR DEL PLATA *9441 REF:757766,518.91,Vestimenta,2026-01-25,train
24521,879,E-COMMERCE COLEGIO MENSUALIDAD CORDOBA *9270 REF:545636,229.22,Educacion,2026-04-30,train
17589,628,PAGO QR ADQUISICION BONOS SOBERANOS LA PLATA *7098 REF:834908,2955.6,Inversion,2026-05-07,train
31953,1145,TRANSFERENCIA CLINICA MEDICA MAR DEL PLATA *1988 REF:302178,1211.0,Salud,2026-11-03,test
26581,956,PAGO QR DEPOSITO GARANTIA ALQUILER MAR DEL PLATA *4801 REF:316148,1910.1,Vivienda,2026-04-02,train
16589,594,DB AUTOMATICO CLARO FACTURA MENSUAL ONLINE *7579 REF:987317,615.5,Servicios,2026-02-03,train
3193,111,TRANSFERENCIA DEBITO AUTOMATICO MAR DEL PLATA *7666 REF:624128,272.93,Creditos y Deudas,2026-06-10,train
18024,644,E-COMMERCE METROGAS CONSUMO CORDOBA *6012 REF:721081,305.66,Servicios,2026-11-02,test
22626,812,PAGO QR CARGA AXION LA PLATA *5785 REF:807345,66.89,Transporte,2026-02-23,train
2307,80,PAGO QR FINANCIACION EN CUOTAS ROSARIO *9141 REF:602337,4129.1,Creditos y Deudas,2026-12-05,test
6170,216,TRANSFERENCIA EDENOR ELECTRICIDAD LA PLATA *2966 REF:697797,547.43,Servicios,2026-03-04,train
5805,202,3-C0MM3RC3 3ST4CI0N SH3LL 0NLIN3 *1292 R3F:527265,158.33,Transporte,2026-02-12,train
8457,302,TRANSFERENCIA CARGA AXION LA PLATA *6792 REF:380797,90.97,Transporte,2026-11-01,test
14670,527,PAGO QR MANTENIMIENTO EDIFICIO LA PLATA *2428 REF:767668,2893.29,Vivienda,2026-09-20,val
3833,133,DB AUTOMATICO CABIFY AEROPUERTO MAR DEL PLATA *4610 REF:254358,152.44,Transporte,2026-04-29,train
22646,813,COMPRA TPV PINTURERIA LATEX CORDOBA *8997 REF:963683,2033.44,Vivienda,2026-11-07,test
12073,435,DB AUTOMATICO CABIFY AEROPUERTO ONLINE *5853 REF:104897,235.15,Transporte,2026-11-04,test
27111,974,E-COMMERCE PAGO CUOTA MENSUAL MAR DEL PLATA *9309 REF:469185,2038.53,Vivienda,2026-04-09,train
26409,949,DB AUTOMATICO MERCADO LIBRE CABA *1502 REF:712355,420.03,Ocio,2026-01-10,train
1986,69,COMPRA TPV PINTURERIA LATEX MAR DEL PLATA *1613 REF:711088,2725.25,Vivienda,2026-11-07,test
15513,554,DB AUTOMATICO BANCO SANTANDER TARJETA MENDOZA *7049 REF:354193,1298.64,Creditos y Deudas,2026-05-02,train
9536,341,E-COMMERCE INMOBILIARIA CONTRATO MENDOZA *1337 REF:941195,1027.31,Vivienda,2026-08-09,train
14492,521,E-COMMERCE TRANSFERENCIA RECIBIDA MENDOZA *5153 REF:398443,3956.75,Inversion,2026-10-25,val
5031,175,TRANSFERENCIA SUPERMERCADO COTO LA PLATA *4416 REF:862595,564.73,Alimentacion,2026-08-25,train
26016,934,COMPRA TPV TELECENTRO INTERNET LA PLATA *7810 REF:321115,114.04,Servicios,2026-08-05,train
16035,573,PAGO QR SUPERMERCADO COTO CABA *6819 REF:950915,83.63,Alimentacion,2026-10-31,val
22668,814,E-COMMERCE SUPERMERCADO CABA *5974 REF:763252,5295.27,Electrodomesticos,2026-01-26,train
16400,586,COMPRA TPV PINTURERIA LATEX LA PLATA *9392 REF:310666,3121.18,Vivienda,2026-03-20,train
18229,652,COMPRA TPV PINTURERIA LATEX CORDOBA *6180 REF:776195,1371.95,Vivienda,2026-06-01,train
21817,782,E-COMMERCE PAGO CUOTA MENSUAL ONLINE *1060 REF:878351,495.45,Vivienda,2026-08-01,train
27319,982,E-COMMERCE TELECENTRO INTERNET MENDOZA *2478 REF:582330,175.95,Servicios,2026-08-08,train
26852,966,PAGO QR DEPOSITO GARANTIA ALQUILER CORDOBA *4464 REF:220070,309.94,Vivienda,2026-07-08,train
23193,833,TRANSFERENCIA MERCADO LIBRE CORDOBA *7268 REF:775750,2455.21,Electrodomesticos,2026-05-06,train
33032,1183,DB AUTOMATICO CUOTA PRESTAMO PERSONAL ONLINE *2734 REF:808090,745.09,Creditos y Deudas,2026-11-09,test
14396,517,DB AUTOMATICO PINTURERIA LATEX MENDOZA *8807 REF:523037,1104.91,Vivienda,2026-07-07,train
7816,279,PAGO QR SUPERMERCADO DIA CORDOBA *6617 REF:773463,704.13,Alimentacion,2026-05-02,train
30444,1091,COMPRA TPV PINTURERIA LATEX ONLINE *7911 REF:125798,1669.6,Vivienda,2026-11-09,test
29807,1069,TRANSFERENCIA PINTURERIA LATEX CORDOBA *6351 REF:385217,1529.88,Vivienda,2026-09-04,val
10914,392,COMPRA TPV MERCADITO VECINAL MAR DEL PLATA *2923 REF:921742,660.55,Alimentacion,2026-05-01,train
25158,902,PAGO QR CLARO FACTURA MENSUAL MENDOZA *7974 REF:731339,502.0,Servicios,2026-08-03,train
18340,655,TRANSFERENCIA BANCO BBVA PRESTAMO MENDOZA *2630 REF:792009,803.85,Creditos y Deudas,2026-11-16,test
28640,1028,COMPRA TPV CLARO FACTURA MENSUAL MENDOZA *8831 REF:479197,104.67,Servicios,2026-11-02,test
8131,292,DB AUTOMATICO PAGO CUOTA MENSUAL LA PLATA *5192 REF:331956,1953.22,Creditos y Deudas,2026-01-09,train
17801,636,COMPRA TPV ADELANTO DE SUELDO CORDOBA *6637 REF:802171,3501.1,Creditos y Deudas,2026-04-04,train
15710,562,E-COMMERCE INMOBILIARIA CONTRATO LA PLATA *4255 REF:108448,168.47,Vivienda,2026-11-06,test
5569,195,COMPRA TPV CLINICA MEDICA ONLINE *8638 REF:897895,1011.28,Salud,2026-10-13,val
32026,1148,DB AUTOMATICO AYSA AGUA LA PLATA *1888 REF:745520,634.59,Servicios,2026-06-01,train
1611,57,COMPRA TPV CLINICA MEDICA LA PLATA *3308 REF:849584,169.11,Salud,2026-07-05,train
21625,776,DB AUTOMATICO COMBUSTIBLE DIESEL YPF MENDOZA *5590 REF:271672,152.6,Transporte,2026-06-04,train
14825,532,DB AUTOMATICO ALQUILER DEPARTAMENTO CORDOBA *6040 REF:527684,2679.75,Vivienda,2026-07-04,train
8448,302,E-COMMERCE APERTURA PLAZO FIJO CORDOBA *4112 REF:517927,2227.84,Inversion,2026-10-12,val
13570,489,DB AUTOMATICO PEAJE AUTOPISTA MAR DEL PLATA *2068 REF:565435,194.67,Transporte,2026-08-06,train
27305,981,PAGO QR ALQUILER DEPARTAMENTO MENDOZA *7418 REF:267951,586.11,Vivienda,2026-12-07,test
9830,351,DB AUTOMATICO PANADERIA ARTESANAL MENDOZA *5527 REF:863477,506.22,Alimentacion,2026-11-03,test
31050,1113,E-COMMERCE PAGO RESUMEN MENSUAL LA PLATA *4983 REF:379894,2869.3,Vivienda,2026-09-10,val
9566,342,E-COMMERCE AMORTIZACION CREDITO HIPOTECARIO MAR DEL PLATA *4438 REF:394058,6579.16,Creditos y Deudas,2026-10-05,val
15828,566,COMPRA TPV FINANCIACION EN CUOTAS MAR DEL PLATA *6961 REF:980266,675.41,Creditos y Deudas,2026-08-02,train
15347,549,TRANSFERENCIA CUOTA PRESTAMO PERSONAL LA PLATA *7773 REF:765311,3159.28,Creditos y Deudas,2026-07-02,train
9705,347,TR4NSF3R3NCI4 CL4R0 F4CTUR4 M3NSU4L M3ND0Z4 *9727 R3F:718366,163.02,Servicios,2026-12-09,test
16918,605,TRANSFERENCIA FARMACITY FARMACIA ONLINE *7267 REF:772635,62.02,Salud,2026-08-16,train
17336,618,E-COMMERCE UNIVERSIDAD CUOTA CORDOBA *5974 REF:541673,193.84,Educacion,2026-12-06,test
1397,49,3-C0MM3RC3 SUP3RM3RC4D0 L4 PL4T4 *2116 R3F:545555,358.75,Alimentacion,2026-03-08,train
1562,54,TRANSFERENCIA SUPERMERCADO LA PLATA *7989 REF:746403,421.07,Alimentacion,2026-02-26,train
13315,480,P4G0 QR C0N3XI0N FIBR4 0PTIC4 M4R D3L PL4T4 *6689 R3F:452669,207.43,Servicios,2026-04-10,train
25914,930,E-COMMERCE COMBUSTIBLE DIESEL YPF ROSARIO *5347 REF:172738,90.32,Transporte,2026-01-31,train
28814,1034,DB AUTOMATICO CREDITO AUTOMOTRIZ MAR DEL PLATA *4564 REF:903300,4214.12,Creditos y Deudas,2026-03-08,train
4603,160,COMPRA TPV CARNICERIA Y GRANJA LA PLATA *5607 REF:979022,279.65,Alimentacion,2026-04-18,train
4046,140,COMPRA TPV SUBE RECARGA ONLINE *9812 REF:724008,395.27,Transporte,2026-11-01,test
25619,919,TRANSFERENCIA CARNICERIA Y GRANJA MAR DEL PLATA *7014 REF:825260,944.41,Alimentacion,2026-04-05,train
14884,534,PAGO QR ESTACION SHELL MENDOZA *6801 REF:639404,293.93,Transporte,2026-11-01,test
31426,1127,DB AUTOMATICO EDENOR ELECTRICIDAD ROSARIO *9448 REF:600106,201.44,Servicios,2026-05-09,train
11264,406,E-COMMERCE EXPENSAS CONSORCIO ONLINE *4324 REF:152544,1236.85,Vivienda,2026-02-09,train
4524,157,PAGO QR VERDULERIA Y FRUTERIA CABA *5527 REF:214062,73.92,Alimentacion,2026-07-11,train
8814,315,E-COMMERCE SUPERMERCADO MAR DEL PLATA *8603 REF:920388,198.93,Alimentacion,2026-01-18,train
13041,469,COMPRA TPV MERCADITO VECINAL MENDOZA *8904 REF:689534,234.62,Alimentacion,2026-09-23,val
33125,1186,DB AUTOMATICO CLARO FACTURA MENSUAL ROSARIO *6452 REF:697667,585.06,Servicios,2026-07-02,train
24167,866,PAGO QR TELECENTRO INTERNET ROSARIO *9236 REF:632644,365.36,Servicios,2026-10-10,val
1613,57,COMPRA TPV PINTURERIA LATEX CABA *8717 REF:744871,2462.47,Vivienda,2026-11-19,test
13396,483,E-COMMERCE COMPRA DOLARES MEP ONLINE *9180 REF:150183,1243.97,Inversion,2026-09-27,val
11029,396,PAGO QR CARGA AXION ONLINE *3126 REF:265577,362.24,Transporte,2026-12-05,test
26483,951,PAGO QR HELADERA NO FROST MENDOZA *5951 REF:319067,1783.87,Electrodomesticos,2026-11-21,test
5915,207,PAGO QR METROGAS CONSUMO CORDOBA *9157 REF:869339,416.74,Servicios,2026-04-04,train
20142,722,TRANSFERENCIA SUPERMERCADO DIA CORDOBA *9059 REF:412719,287.88,Alimentacion,2026-08-27,train
14455,520,E-COMMERCE MANTENIMIENTO EDIFICIO CABA *7386 REF:284235,2288.45,Vivienda,2026-01-06,train
21535,773,PAGO QR FARMACITY CORDOBA *1756 REF:663189,554.17,Alimentacion,2026-10-27,val
5866,205,PAGO QR CONEXION FIBRA OPTICA MAR DEL PLATA *7540 REF:656760,745.15,Servicios,2026-07-25,train
2716,95,TRANSFERENCIA PANADERIA ARTESANAL MENDOZA *7636 REF:178530,104.33,Alimentacion,2026-08-31,train
27569,990,DB AUTOMATICO SUBE RECARGA ONLINE *2863 REF:744205,377.74,Transporte,2026-08-10,train
22607,811,DB AUTOMATICO PAGO CUOTA MENSUAL MENDOZA *9698 REF:661799,2280.05,Creditos y Deudas,2026-07-03,train
28182,1012,TRANSFERENCIA CARGA AXION CORDOBA *3614 REF:352602,19.26,Transporte,2026-03-13,train
6823,241,PAGO QR CUOTA PRESTAMO PERSONAL ONLINE *1864 REF:875913,787.68,Creditos y Deudas,2026-02-09,train
32863,1177,DB AUTOMATICO PEAJE AUTOPISTA ONLINE *1321 REF:901406,21.5,Transporte,2026-02-27,train
3121,108,PAGO QR SWISS MEDICAL MENDOZA *3754 REF:720663,505.82,Salud,2026-08-09,train
13247,477,DB AUTOMATICO COMBUSTIBLE DIESEL YPF MENDOZA *2371 REF:232890,197.83,Transporte,2026-06-22,train
25727,923,E-COMMERCE ZAPATILLAS DEPORTIVAS ONLINE *3001 REF:979167,439.07,Vestimenta,2026-08-08,train
7464,265,E-COMMERCE SUSCRIPCION MENSUAL MAR DEL PLATA *3927 REF:772989,80.75,Servicios,2026-02-02,train
15206,545,E-COMMERCE PAGO TARJETA VISA MAR DEL PLATA *4037 REF:326878,1037.58,Creditos y Deudas,2026-03-04,train
447,16,DB AUTOMATICO SUPERMERCADO DIA CORDOBA *3561 REF:735173,574.13,Alimentacion,2026-06-26,train
2091,73,E-COMMERCE MERCADO LIBRE CABA *2740 REF:704456,200.09,Vestimenta,2026-09-01,val
11344,408,DB AUTOMATICO PAGO RESUMEN MASTERCARD CABA *4326 REF:608395,1845.23,Creditos y Deudas,2026-04-02,train
19746,707,COMPRA TPV BAR CERVECERIA MAR DEL PLATA *9520 REF:601320,168.62,Ocio,2026-12-02,test
24531,880,DB AUTOMATICO HELADERA NO FROST LA PLATA *2001 REF:935353,1270.48,Electrodomesticos,2026-12-17,test
1208,42,COMPRA TPV CONSULTA MEDICA DERMATOLOGO LA PLATA *1046 REF:783517,502.31,Salud,2026-10-14,val
11731,423,C0MPR4 TPV 4B0N0 C3LUL4R P3RS0N4L C0RD0B4 *2175 R3F:224045,303.61,Servicios,2026-06-17,train
2155,75,COMPRA TPV PAGO CUOTA MENSUAL MAR DEL PLATA *1617 REF:717960,734.42,Vivienda,2026-07-15,train
11443,412,TRANSFERENCIA UNIVERSIDAD CUOTA MAR DEL PLATA *1657 REF:389283,236.75,Educacion,2026-09-26,val
14796,531,E-COMMERCE INMOBILIARIA CONTRATO MENDOZA *7302 REF:695873,2107.23,Vivienda,2026-11-20,test
16425,588,COMPRA TPV PEAJE AUTOPISTA CORDOBA *3105 REF:390856,257.33,Transporte,2026-06-27,train
21575,774,COMPRA TPV MERCADO LIBRE MAR DEL PLATA *9485 REF:241194,2045.92,Electrodomesticos,2026-08-31,train
29663,1064,E-COMMERCE CLARO FACTURA MENSUAL ROSARIO *8018 REF:327463,62.71,Servicios,2026-04-10,train
25506,914,TRANSFERENCIA AMORTIZACION CREDITO HIPOTECARIO MAR DEL PLATA *8370 REF:872710,646.73,Creditos y Deudas,2026-03-09,train
31773,1138,DB AUTOMATICO SUPERMERCADO DIA MENDOZA *2763 REF:602928,440.71,Alimentacion,2026-09-09,val
22167,793,E-COMMERCE TRANSFERENCIA RECIBIDA MENDOZA *2979 REF:979547,217.94,Servicios,2026-11-01,test
4986,174,DB AUTOMATICO SUPERMERCADO CABA *5512 REF:970325,327.67,Vestimenta,2026-06-10,train
2432,85,PAGO QR CREDITO AUTOMOTRIZ ROSARIO *5518 REF:279107,1150.47,Creditos y Deudas,2026-07-02,train
23230,835,COMPRA TPV ESTACIONAMIENTO MEDIDO LA PLATA *4313 REF:372126,113.78,Transporte,2026-11-24,test
13018,468,C0MPR4 TPV SUP3RM3RC4D0 M3ND0Z4 *2029 R3F:795563,224.49,Vestimenta,2026-04-17,train
23492,844,TRANSFERENCIA ESTACION SHELL MENDOZA *7475 REF:613808,316.08,Transporte,2026-03-24,train
20308,728,TRANSFERENCIA ADELANTO DE SUELDO LA PLATA *2157 REF:699530,1512.46,Creditos y Deudas,2026-09-09,val
15293,547,PAGO QR EDENOR ELECTRICIDAD ONLINE *3560 REF:986782,106.46,Servicios,2026-08-09,train
10769,386,PAGO QR ALMUERZO EJECUTIVO BODEGON ROSARIO *9271 REF:638459,87.79,Alimentacion,2026-04-22,train
23808,854,COMPRA TPV MERCADO LIBRE CABA *2766 REF:121905,112.4,Vestimenta,2026-04-02,train
12504,450,DB 4UT0M4TIC0 4DMINISTR4CI0N T0RR3S 0NLIN3 *5728 R3F:652115,1654.34,Vivienda,2026-10-10,val
27066,973,TRANSFERENCIA SUPERMERCADO DIA ONLINE *5063 REF:870570,39.39,Alimentacion,2026-01-01,train
1691,59,TRANSFERENCIA OSDE MEDICINA PREPAGA CABA *4524 REF:267311,931.2,Salud,2026-01-15,train
27028,972,E-COMMERCE FARMACITY MENDOZA *5496 REF:745126,788.39,Alimentacion,2026-04-27,train
28242,1015,E-COMMERCE ADIDAS ORIGINAL MAR DEL PLATA *4927 REF:436202,103.65,Vestimenta,2026-10-01,val
7080,251,PAGO QR VERDULERIA Y FRUTERIA ROSARIO *6112 REF:366843,57.15,Alimentacion,2026-05-01,train
4839,169,PAGO QR ALQUILER DEPARTAMENTO CORDOBA *5701 REF:897059,659.09,Vivienda,2026-07-03,train
8699,311,E-COMMERCE PAGO TARJETA VISA CABA *7167 REF:734215,1303.94,Creditos y Deudas,2026-02-09,train
13615,491,COMPRA TPV PAGO RESUMEN MENSUAL CORDOBA *5108 REF:417025,554.04,Servicios,2026-09-21,val
5582,195,PAGO QR MANTENIMIENTO EDIFICIO CORDOBA *3629 REF:257937,4301.63,Vivienda,2026-09-07,val
9831,351,COMPRA TPV CONSULTA MEDICA DERMATOLOGO ONLINE *2750 REF:818347,272.77,Salud,2026-10-04,val
14292,513,E-COMMERCE MERCADITO VECINAL MENDOZA *3545 REF:777017,762.42,Alimentacion,2026-09-09,val
11238,405,PAGO QR SPOTIFY PREMIUM CORDOBA *4062 REF:740968,238.47,Ocio,2026-06-25,train
5962,208,COMPRA TPV PINTURERIA LATEX ROSARIO *5901 REF:420516,3178.1,Vivienda,2026-04-01,train
25858,928,DB AUTOMATICO ALQUILER DEPARTAMENTO ROSARIO *5669 REF:290401,2232.27,Vivienda,2026-12-01,test
17270,617,E-COMMERCE FARMACITY MAR DEL PLATA *8543 REF:281022,677.4,Salud,2026-11-09,test
21515,772,COMPRA TPV SUPERMERCADO DIA LA PLATA *7471 REF:209288,889.92,Alimentacion,2026-03-07,train
21632,776,DB AUTOMATICO CINE HOYTS TRASNOCHE MENDOZA *9601 REF:632355,846.4,Ocio,2026-08-26,train
4012,139,TRANSFERENCIA EXPENSAS CONSORCIO CORDOBA *1406 REF:376549,1030.0,Vivienda,2026-07-01,train
20238,725,TRANSFERENCIA CURSO INTENSIVO PROGRAMACION MAR DEL PLATA *8128 REF:214467,329.13,Educacion,2026-01-01,train
2210,77,PAGO QR BUZO CON CAPUCHA MENDOZA *1016 REF:563544,370.82,Vestimenta,2026-01-07,train
9357,335,PAGO QR UBER VIAJE MAR DEL PLATA *2801 REF:506215,311.27,Transporte,2026-02-05,train
21388,767,TRANSFERENCIA SWISS MEDICAL LA PLATA *8292 REF:591707,1364.18,Salud,2026-05-12,train
14189,510,COMPRA TPV ALQUILER DEPARTAMENTO MAR DEL PLATA *9394 REF:879969,611.69,Vivienda,2026-04-09,train
8544,305,E-COMMERCE METROGAS CONSUMO ONLINE *7013 REF:104141,512.46,Servicios,2026-04-22,train
5944,207,COMPRA TPV SUSCRIPCION MENSUAL LA PLATA *2752 REF:294130,119.55,Educacion,2026-03-25,train
4117,143,DB AUTOMATICO TELECENTRO INTERNET CABA *5577 REF:553170,130.26,Servicios,2026-05-20,train
10033,358,PAGO QR SUPERMERCADO COTO MENDOZA *7704 REF:773339,164.48,Alimentacion,2026-04-12,train
4638,162,TRANSFERENCIA PAGO TARJETA VISA ROSARIO *9361 REF:579575,2572.9,Creditos y Deudas,2026-03-10,train
7007,248,E-COMMERCE TELECENTRO INTERNET ONLINE *4187 REF:618991,696.01,Servicios,2026-07-09,train
22812,821,TRANSFERENCIA SUPERMERCADO LA PLATA *4762 REF:105229,51.93,Alimentacion,2026-06-21,train
4848,169,E-COMMERCE DEPOSITO GARANTIA ALQUILER ROSARIO *7081 REF:638495,2109.91,Vivienda,2026-07-04,train
5776,202,COMPRA TPV MICROONDAS DIGITAL ROSARIO *5999 REF:780187,799.04,Electrodomesticos,2026-10-24,val
6505,227,PAGO QR PAGO CUOTA MENSUAL CORDOBA *3378 REF:254272,399.7,Servicios,2026-04-10,train
19326,690,TRANSFERENCIA VERDULERIA Y FRUTERIA MAR DEL PLATA *9358 REF:700457,136.28,Alimentacion,2026-06-06,train
20865,747,COMPRA TPV ADMINISTRACION TORRES CABA *9090 REF:588052,409.93,Vivienda,2026-04-20,train
5590,196,E-COMMERCE TRANSFERENCIA RECIBIDA LA PLATA *4557 REF:950657,927.7,Creditos y Deudas,2026-02-14,train
2352,82,E-COMMERCE WHIRLPOOL LAVARROPAS ONLINE *6718 REF:528624,366.17,Electrodomesticos,2026-05-27,train
